Sl No.,TDATA,SOP_IN,EN,,Sl No.,CDRHOLD_out_res,PacketValid_out_res
1,0,0,1,,1,1,0
2,0,0,1,,2,1,0
3,0,0,1,,3,1,0
4,0,0,1,,4,1,0
5,0,0,1,,5,1,0
6,0,0,1,,6,1,0
7,0,0,1,,7,1,0
8,0,0,1,,8,1,0
9,0,0,1,,9,1,0
10,0,0,1,,10,1,0
11,adab5aac,1,1,,11,0,1
12,adab5aad,0,1,,12,0,1
13,adab5fae,0,1,,13,0,1
14,adab5aaf,0,1,,14,0,1
15,adab5aa8,0,1,,15,0,1
16,adab5aa9,0,1,,16,0,1
17,adab5aaa,0,1,,17,0,1
18,adab5aab,0,1,,18,0,1
19,adab5aa4,0,1,,19,0,1
20,adab5aa5,0,1,,20,0,1
21,0,0,1,,21,0,1
22,0,0,1,,22,0,1
23,0,0,1,,23,0,1
24,0,0,1,,24,0,1
25,0,0,1,,25,0,1
26,0,0,1,,26,0,1
27,0,0,1,,27,0,1
28,0,0,1,,28,0,1
29,0,0,1,,29,0,1
30,0,0,1,,30,1,0
31,0,0,1,,31,1,0
32,0,0,1,,32,1,0
33,0,0,1,,33,1,0
34,0,0,1,,34,1,0
35,0,0,1,,35,1,0
36,0,0,1,,36,1,0
37,0,0,1,,37,1,0
38,0,0,1,,38,1,0
39,0,0,1,,39,1,0
40,0,0,1,,40,1,0
41,adab5aac,1,1,,41,0,1
42,adab5aad,0,1,,42,0,1
43,adab5aae,0,1,,43,0,1
44,adab5aaf,0,1,,44,0,1
45,adab5aa8,0,1,,45,0,1
46,adab5aa9,0,1,,46,0,1
47,adab5aaa,0,1,,47,0,1
48,adab5aab,0,1,,48,0,1
49,adab5aa4,0,1,,49,0,1
50,adab5aa5,0,1,,50,0,1
51,0,0,1,,51,0,1
52,0,0,1,,52,0,1
53,0,0,1,,53,0,1
54,0,0,1,,54,0,1
55,0,0,1,,55,0,1
56,0,0,1,,56,0,1
57,0,0,1,,57,0,1
58,0,0,1,,58,0,1
59,0,0,1,,59,0,1
60,0,0,1,,60,1,0
61,0,0,1,,61,1,0
62,0,0,1,,62,1,0
63,0,0,1,,63,1,0
64,0,0,1,,64,1,0
65,0,0,1,,65,1,0
66,0,0,1,,66,1,0
67,0,0,1,,67,1,0
68,0,0,1,,68,1,0
69,0,0,1,,69,1,0
70,0,0,1,,70,1,0
71,adab5aac,1,1,,71,0,1
72,adab5aad,0,1,,72,0,1
73,adab5aae,0,1,,73,0,1
74,adab5aaf,0,1,,74,0,1
75,adab5aa8,0,1,,75,0,1
76,adab0aa9,0,1,,76,0,1
77,adab5aaa,0,1,,77,0,1
78,adab5aab,0,1,,78,0,1
79,adab5aa4,0,1,,79,0,1
80,adab5aa5,0,1,,80,0,1
81,0,0,1,,81,0,1
82,0,0,1,,82,0,1
83,0,0,1,,83,0,1
84,0,0,1,,84,0,1
85,0,0,1,,85,0,1
86,0,0,1,,86,0,1
87,0,0,1,,87,0,1
88,0,0,1,,88,0,1
89,0,0,1,,89,0,1
90,0,0,1,,90,1,0
91,0,0,1,,91,1,0
92,0,0,1,,92,1,0
93,0,0,1,,93,1,0
94,0,0,1,,94,1,0
95,0,0,1,,95,1,0
96,0,0,1,,96,1,0
97,0,0,1,,97,1,0
98,0,0,1,,98,1,0
99,0,0,1,,99,1,0
